ID,ID_Recurso,ID_Base_Recurso,ID_FutBin,ID_FutWiz,Primeiro_Nome,Sobrenome,Nome,Nome_Comun,Altura,Peso,Genero,Data_Nascimento,Idade,ID_Liga,ID_Nacionalidade,ID_Clube,Raridade,Estilo_Jogo,Estilo_Jogo_Plus,Posição,Posição_Alternativa,Movimento_Habilidade,Pé_Ruim,Pé_Bom,Taxa_Trabalho_Ataque,Taxa_Trabalho_Defesa,Estatistica_Total,Estatistica_Total_EmJogo,Cor,Overall,Classificação_Média,Velocidade,Chute,Passe,Drible,Defesa,Fisico,Atributo_Ritmo,Atributo_Chute,Atributo_Passe,Atributo_Drible,Atributo_Defesa,Atributo_Fisico,Atributo_de_Goleiro
11650,0,0,0,0,Jodi,Jones,Jodi Jones,None,177.0,72,male,1997-10-22,26,61,32,1937,1,None,None,RW,None,3,2.0,left,medium,low,355.0,1683.0,bronze,64,59.0,83,59,59,67,44,43,0,0,0,0,0,0,0
11651,0,0,0,0,Sophie,Jones,Sophie Jones,None,165.0,0,female,2001-07-17,22,2221,95,116305,1,None,None,CDM,None,2,3.0,right,medium,medium,346.0,1606.0,bronze,64,57.0,59,48,56,61,62,60,0,0,0,0,0,0,0
11652,0,0,0,0,Filip,Jørgensen,Filip Jørgensen,None,178.0,74,male,2002-05-27,21,41,36,1456,1,None,None,CM,None,3,2.0,right,medium,medium,369.0,1733.0,bronze,64,61.0,73,50,59,67,56,64,0,0,0,0,0,0,0
11653,0,0,0,0,Kyle,Joseph,Kyle Joseph,None,185.0,73,male,2001-10-09,22,60,42,1926,1,None,None,ST,None,2,3.0,right,medium,medium,332.0,1524.0,bronze,64,55.0,75,63,48,65,23,58,0,0,0,0,0,0,0
11654,0,0,0,0,Antoine,Joujou,Antoine Joujou,None,189.0,0,male,2003-12-03,20,16,18,1738,1,None,None,RW,None,3,3.0,right,medium,medium,327.0,1538.0,bronze,64,54.0,69,63,54,66,22,53,0,0,0,0,0,0,0
11655,0,0,0,0,Aleksandar,Jovanović,Aleksandar Jovanović,None,196.0,83,male,1989-04-08,34,2149,195,113302,1,None,None,CB,None,2,2.0,right,medium,high,313.0,1433.0,bronze,64,52.0,47,32,47,51,62,74,0,0,0,0,0,0,0
11656,0,0,0,0,Ramón,Juan Ramírez,Ramón Juan Ramírez,Ramón Juan,179.0,79,male,1999-10-12,24,54,45,110069,1,None,None,GK,None,1,3.0,right,medium,medium,339.0,620.0,bronze,64,56.0,61,62,60,66,25,65,0,0,0,0,0,0,0
11657,0,0,0,0,Brent,Kallman,Brent Kallman,None,188.0,86,male,1990-04-10,33,39,95,111138,1,None,None,CB,None,2,2.0,right,low,high,310.0,1471.0,bronze,64,51.0,46,39,49,37,63,76,0,0,0,0,0,0,0
11658,0,0,0,0,Benjamin,Källman,Benjamin Källman,None,181.0,75,male,1998-06-17,25,66,17,110747,1,None,None,ST,None,2,3.0,right,high,medium,349.0,1607.0,bronze,64,58.0,79,61,48,63,23,75,0,0,0,0,0,0,0
11659,0,0,0,0,Jakub,Kałuziński,Jakub Kałuziński,None,184.0,74,male,2002-10-31,21,68,37,741,1,None,None,CDM,None,2,3.0,right,medium,medium,364.0,1732.0,bronze,64,60.0,65,55,59,65,59,61,0,0,0,0,0,0,0
11660,0,0,0,0,Seong Jin,Kang,Seong Jin Kang,Kang Seong Jin,178.0,76,male,2003-03-26,20,83,167,982,1,None,None,RM,None,4,3.0,left,medium,medium,339.0,1589.0,bronze,64,56.0,80,58,53,67,27,54,0,0,0,0,0,0,0
11661,0,0,0,0,Michał,Kaput,Michał Kaput,None,185.0,82,male,1998-02-18,25,66,37,111088,1,None,None,CDM,None,2,2.0,right,medium,medium,344.0,1593.0,bronze,64,57.0,59,42,57,55,61,70,0,0,0,0,0,0,0
11662,0,0,0,0,Ayman,Kari,Ayman Kari,None,176.0,0,male,2004-11-19,19,16,18,217,1,None,None,CM,None,3,3.0,right,medium,high,370.0,1759.0,bronze,64,61.0,66,48,63,64,64,65,0,0,0,0,0,0,0
11663,0,0,0,0,Gregory,Karlen,Gregory Karlen,None,187.0,79,male,1995-01-30,29,189,47,898,1,None,None,CM,None,3,3.0,right,high,medium,379.0,1784.0,bronze,64,63.0,65,64,63,65,57,65,0,0,0,0,0,0,0
11664,0,0,0,0,Sander Erik,Kartum,Sander Erik Kartum,None,180.0,73,male,1995-03-10,28,41,36,919,1,None,None,CM,None,2,3.0,right,medium,medium,377.0,1781.0,bronze,64,62.0,74,54,64,66,55,64,0,0,0,0,0,0,0
11665,0,0,0,0,Sinan,Karweina,Sinan Karweina,None,173.0,68,male,1999-03-29,24,80,21,1787,1,None,None,RM,None,3,3.0,right,medium,medium,354.0,1666.0,bronze,64,59.0,75,58,57,67,39,58,0,0,0,0,0,0,0
11666,0,0,0,0,Dennis,Kaygin,Dennis Kaygin,None,186.0,0,male,2004-02-04,20,80,21,254,1,None,None,CAM,None,3,3.0,right,high,medium,362.0,1734.0,bronze,64,60.0,71,64,64,64,42,57,0,0,0,0,0,0,0
11667,0,0,0,0,Aidan,Keena,Aidan Keena,None,180.0,68,male,1999-04-25,24,60,25,1936,1,None,None,ST,None,2,3.0,right,medium,low,357.0,1701.0,bronze,64,59.0,70,64,58,63,37,65,0,0,0,0,0,0,0
11668,0,0,0,0,Davis,Keillor-Dunn,Davis Keillor-Dunn,None,180.0,68,male,1997-02-11,26,61,14,1940,1,None,None,ST,None,3,3.0,right,medium,high,360.0,1731.0,bronze,64,60.0,76,62,60,65,30,67,0,0,0,0,0,0,0
11669,0,0,0,0,Aboubacar,Keita,Aboubacar Keita,None,188.0,82,male,2000-06-04,23,39,95,694,1,None,None,CB,None,2,4.0,left,medium,medium,337.0,1483.0,bronze,64,56.0,79,27,50,49,63,69,0,0,0,0,0,0,0
11670,0,0,0,0,Tidiane,Keita,Tidiane Keita,None,179.0,0,male,1996-09-18,27,17,18,111276,1,None,None,CM,None,3,3.0,right,high,medium,369.0,1732.0,bronze,64,61.0,70,53,63,64,55,64,0,0,0,0,0,0,0
11671,0,0,0,0,Can,Keles,Can Keles,None,180.0,77,male,2001-02-09,23,68,48,111117,1,None,None,RM,None,3,4.0,left,high,low,350.0,1650.0,bronze,64,58.0,72,59,59,66,35,59,0,0,0,0,0,0,0
11672,0,0,0,0,Matty,Kennedy,Matty Kennedy,None,175.0,68,male,1994-01-11,30,50,35,82,1,None,None,RM,None,3,2.0,right,high,high,379.0,1775.0,bronze,64,63.0,85,57,60,66,50,61,0,0,0,0,0,0,0
11673,0,0,0,0,Jonas,Kersken,Jonas Kersken,None,190.0,88,male,2000-01-09,24,2076,21,159,1,None,None,GK,None,1,3.0,right,medium,medium,346.0,645.0,bronze,64,57.0,65,63,62,66,25,65,0,0,0,0,0,0,0
11674,0,0,0,0,Hugo,Keto,Hugo Keto,None,192.0,79,male,1998-09-02,25,41,17,1757,1,None,None,GK,None,1,2.0,right,medium,medium,359.0,847.0,bronze,64,59.0,64,62,60,64,46,63,0,0,0,0,0,0,0
11675,0,0,0,0,Awadh,Khamis,Awadh Khamis,None,166.0,72,male,1988-07-15,35,350,183,113060,1,None,None,LB,None,2,3.0,right,medium,medium,367.0,1718.0,bronze,64,61.0,64,50,60,65,60,68,0,0,0,0,0,0,0
11676,0,0,0,0,Mohammed,Khubrani,Mohammed Khubrani,None,180.0,0,male,1993-10-14,30,350,183,112883,1,None,None,CB,None,2,3.0,right,medium,medium,294.0,1352.0,bronze,64,49.0,51,24,38,44,65,72,0,0,0,0,0,0,0
11677,0,0,0,0,Hasan,Kılıç,Hasan Kılıç,None,180.0,0,male,1992-07-27,31,68,48,131389,1,None,None,CM,None,2,3.0,right,medium,medium,354.0,1678.0,bronze,64,59.0,57,57,62,64,58,56,0,0,0,0,0,0,0
11678,0,0,0,0,Greg,Kiltie,Greg Kiltie,None,173.0,70,male,1997-01-18,27,50,42,100805,1,None,None,CAM,None,3,4.0,right,medium,medium,354.0,1662.0,bronze,64,59.0,67,59,60,66,46,56,0,0,0,0,0,0,0
11679,0,0,0,0,Kyung Jung,Kim,Kyung Jung Kim,Kim Kyung Jung,179.0,0,male,1991-04-16,32,83,167,983,1,None,None,LW,None,3,3.0,right,high,medium,348.0,1607.0,bronze,64,58.0,79,59,57,64,41,48,0,0,0,0,0,0,0
11680,0,0,0,0,Bong Soo,Kim,Bong Soo Kim,Kim Bong Soo,182.0,78,male,1999-12-26,24,83,167,1478,1,None,None,CM,None,2,2.0,right,medium,high,370.0,1720.0,bronze,64,61.0,61,53,57,61,63,75,0,0,0,0,0,0,0
11681,0,0,0,0,Jun Yub,Kim,Jun Yub Kim,Kim Jun Yub,178.0,76,male,1988-10-05,35,83,167,110765,1,None,None,RWB,None,3,4.0,right,medium,medium,369.0,1680.0,bronze,64,61.0,72,52,57,63,58,67,0,0,0,0,0,0,0
11682,0,0,0,0,In Sung,Kim,In Sung Kim,Kim In Sung,180.0,0,male,1989-09-09,34,83,167,1474,1,None,None,RM,None,3,3.0,right,high,medium,351.0,1639.0,bronze,64,58.0,87,56,55,64,34,55,0,0,0,0,0,0,0
11683,0,0,0,0,Min Hyeok,Kim,Min Hyeok Kim,Kim Min Hyeok,182.0,65,male,1992-08-16,31,83,167,1473,1,None,None,CM,None,2,4.0,right,high,medium,367.0,1740.0,bronze,64,61.0,61,59,60,63,51,73,0,0,0,0,0,0,0
11684,0,0,0,0,Tom,King,Tom King,None,194.0,80,male,1995-09-03,28,13,50,110,1,None,None,GK,None,1,3.0,right,medium,medium,357.0,863.0,bronze,64,59.0,64,63,61,64,42,63,0,0,0,0,0,0,0
11685,0,0,0,0,Charlie,Kirk,Charlie Kirk,None,185.0,70,male,1997-12-24,26,60,14,89,1,None,None,LW,None,3,3.0,right,high,low,352.0,1655.0,bronze,64,58.0,82,60,59,65,29,57,0,0,0,0,0,0,0
11686,0,0,0,0,Harry,Kite,Harry Kite,None,176.0,64,male,2000-06-29,23,60,14,143,1,None,None,CM,None,2,3.0,right,medium,high,377.0,1784.0,bronze,64,62.0,71,59,60,66,58,63,0,0,0,0,0,0,0
11687,0,0,0,0,Jonathan,Klinsmann,Jonathan Klinsmann,None,194.0,84,male,1997-08-04,26,39,95,697,1,None,None,GK,None,1,2.0,right,medium,medium,349.0,724.0,bronze,64,58.0,64,63,64,65,29,64,0,0,0,0,0,0,0
11688,0,0,0,0,Ruben,Kluivert,Ruben Kluivert,None,178.0,73,male,2001-05-21,22,10,34,1903,1,None,None,CB,None,2,3.0,right,medium,medium,326.0,1507.0,bronze,64,54.0,71,31,44,52,65,63,0,0,0,0,0,0,0
11689,0,0,0,0,Marco,Knaller,Marco Knaller,None,192.0,86,male,1987-03-26,36,80,4,1787,1,None,None,GK,None,1,3.0,right,medium,medium,347.0,753.0,bronze,64,57.0,62,65,51,63,42,64,0,0,0,0,0,0,0
11690,0,0,0,0,Karol,Knap,Karol Knap,None,180.0,71,male,2001-12-09,22,66,37,110747,1,None,None,CM,None,2,3.0,left,medium,high,375.0,1770.0,bronze,64,62.0,63,54,63,61,61,73,0,0,0,0,0,0,0
11691,0,0,0,0,Kyle,Knoyle,Kyle Knoyle,None,177.0,63,male,1996-09-24,27,61,14,1931,1,None,None,RWB,None,2,3.0,right,high,high,368.0,1669.0,bronze,64,61.0,82,46,53,62,56,69,0,0,0,0,0,0,0
11692,0,0,0,0,Fredrik P.,Knudsen,Fredrik P. Knudsen,None,190.0,0,male,1996-08-30,27,41,36,919,1,None,None,CB,None,2,3.0,right,medium,high,299.0,1408.0,bronze,64,49.0,42,31,43,46,62,75,0,0,0,0,0,0,0
11693,0,0,0,0,Gabriel,Kobylak,Gabriel Kobylak,None,190.0,84,male,2002-02-20,21,66,37,1871,1,None,None,GK,None,1,2.0,right,medium,medium,352.0,754.0,bronze,64,58.0,63,62,62,66,32,67,0,0,0,0,0,0,0
11694,0,0,0,0,Alberk,Koç,Alberk Koç,None,181.0,0,male,1997-02-15,26,68,48,101037,1,None,None,LB,None,3,2.0,left,high,medium,343.0,1636.0,bronze,64,57.0,68,36,54,59,63,63,0,0,0,0,0,0,0
11695,0,0,0,0,Ali,Koiki,Ali Koiki,None,187.0,81,male,1999-08-22,24,60,14,1930,1,None,None,LB,None,3,2.0,left,high,medium,385.0,1716.0,bronze,64,64.0,89,52,53,60,57,74,0,0,0,0,0,0,0
11696,0,0,0,0,Niklas,Kölle,Niklas Kölle,None,181.0,77,male,1999-11-17,24,2076,21,1825,1,None,None,LB,None,2,3.0,left,high,medium,365.0,1655.0,bronze,64,60.0,78,46,54,61,59,67,0,0,0,0,0,0,0
11697,0,0,0,0,Žan,Kolmanič,Žan Kolmanič,None,178.0,69,male,2000-03-03,23,39,44,114161,1,None,None,LB,None,2,3.0,left,high,medium,368.0,1709.0,bronze,64,61.0,66,52,67,62,57,64,0,0,0,0,0,0,0
11698,0,0,0,0,Ben Lhassine,Kone,Ben Lhassine Kone,None,172.0,70,male,2000-03-14,23,32,108,1745,1,None,None,CM,None,3,3.0,left,high,medium,374.0,1770.0,bronze,64,62.0,71,61,62,71,49,60,0,0,0,0,0,0,0
11699,0,0,0,0,Ja Cheol,Koo,Ja Cheol Koo,Koo Ja Cheol,183.0,79,male,1989-02-27,34,83,167,1478,1,None,None,CM,None,3,4.0,right,high,high,364.0,1803.0,bronze,64,60.0,56,62,66,65,53,62,0,0,0,0,0,0,0
11700,0,0,0,0,Dominik,Kother,Dominik Kother,None,180.0,67,male,2000-03-16,23,2076,21,543,1,None,None,LM,None,3,3.0,right,medium,medium,331.0,1509.0,bronze,64,55.0,81,60,52,69,21,48,0,0,0,0,0,0,0
11701,0,0,0,0,Giorgos,Koutsias,Giorgos Koutsias,None,178.0,66,male,2004-08-02,19,39,22,693,1,None,None,ST,None,3,3.0,right,high,medium,341.0,1569.0,bronze,64,56.0,86,64,43,62,22,64,0,0,0,0,0,0,0
11702,0,0,0,0,Franko,Kovačević,Franko Kovačević,None,186.0,0,male,1999-08-08,24,20,10,492,1,None,None,ST,None,3,3.0,right,medium,medium,348.0,1601.0,bronze,64,58.0,74,62,53,69,25,65,0,0,0,0,0,0,0
11703,0,0,0,0,Julian,Krahl,Julian Krahl,None,194.0,90,male,2000-01-22,24,20,21,29,1,None,None,GK,None,1,3.0,right,medium,medium,348.0,674.0,bronze,64,58.0,67,62,58,69,31,61,0,0,0,0,0,0,0
11704,0,0,0,0,Filip,Krastev,Filip Krastev,None,178.0,0,male,2001-10-15,22,39,9,112996,1,None,None,CAM,None,3,3.0,right,medium,low,338.0,1569.0,bronze,64,56.0,68,61,60,69,40,40,0,0,0,0,0,0,0
11705,0,0,0,0,Tobias,Kraulich,Tobias Kraulich,None,191.0,0,male,1999-03-24,24,2076,21,503,1,None,None,CB,None,2,3.0,left,medium,medium,339.0,1552.0,bronze,64,56.0,60,42,52,50,62,73,0,0,0,0,0,0,0
11706,0,0,0,0,Luca,Kronberger,Luca Kronberger,None,179.0,0,male,2002-02-15,21,80,4,15040,1,None,None,LM,None,2,2.0,left,medium,medium,349.0,1615.0,bronze,64,58.0,69,58,59,62,35,66,0,0,0,0,0,0,0
11707,0,0,0,0,Mykola,Kuharevych,Mykola Kuharevych,None,191.0,0,male,2001-01-07,23,14,49,1960,1,None,None,ST,None,2,4.0,right,medium,medium,331.0,1557.0,bronze,64,55.0,59,66,49,60,23,74,0,0,0,0,0,0,0
11708,0,0,0,0,Dominik,Kun,Dominik Kun,None,173.0,63,male,1993-06-22,30,66,37,301,1,None,None,CM,None,3,3.0,left,medium,high,390.0,1840.0,bronze,64,65.0,77,55,61,68,66,63,0,0,0,0,0,0,0
11709,0,0,0,0,Mateusz,Kupczak,Mateusz Kupczak,None,187.0,76,male,1992-02-20,31,66,37,112511,1,None,None,CDM,None,2,3.0,right,low,high,357.0,1654.0,bronze,64,59.0,63,51,54,56,61,72,0,0,0,0,0,0,0
11710,0,0,0,0,Hector,Kyprianou,Hector Kyprianou,None,189.0,82,male,2001-05-27,22,60,11,1938,1,None,None,CDM,None,2,3.0,right,medium,medium,369.0,1668.0,bronze,64,61.0,65,55,57,62,59,71,0,0,0,0,0,0,0
11711,0,0,0,0,Achraf,Laâziri,Achraf Laâziri,None,177.0,70,male,2003-07-08,20,16,129,66,1,None,None,LB,None,3,3.0,left,medium,medium,359.0,1673.0,bronze,64,59.0,74,48,59,66,58,54,0,0,0,0,0,0,0
11712,0,0,0,0,Mathis,Lachuer,Mathis Lachuer,None,170.0,65,male,2000-08-31,23,54,18,110069,1,None,None,CM,None,3,2.0,left,medium,medium,365.0,1740.0,bronze,64,60.0,81,46,68,74,55,41,0,0,0,0,0,0,0
11713,0,0,0,0,Sonny,Laiton,Sonny Laiton,None,190.0,85,male,2000-01-28,24,17,18,57,1,None,None,GK,None,1,2.0,right,medium,medium,359.0,873.0,bronze,64,59.0,62,60,60,66,48,63,0,0,0,0,0,0,0
11714,0,0,0,0,Niklas,Landgraf,Niklas Landgraf,None,178.0,68,male,1996-01-03,28,2076,21,110482,1,None,None,CB,None,2,2.0,left,medium,medium,363.0,1710.0,bronze,64,60.0,73,41,54,62,64,69,0,0,0,0,0,0,0
11715,0,0,0,0,Paddy,Lane,Paddy Lane,None,175.0,65,male,2001-02-18,22,60,35,1790,1,None,None,CM,None,3,3.0,left,high,medium,373.0,1770.0,bronze,64,62.0,77,62,63,69,53,49,0,0,0,0,0,0,0
11716,0,0,0,0,Christoph,Lang,Christoph Lang,None,178.0,71,male,2002-07-01,21,80,4,2017,1,None,None,CF,None,2,3.0,right,medium,medium,356.0,1693.0,bronze,64,59.0,73,63,60,66,33,61,0,0,0,0,0,0,0
11717,0,0,0,0,Christopher,Lannert,Christopher Lannert,None,180.0,71,male,1998-08-06,25,2076,21,159,1,None,None,RB,None,2,5.0,right,high,medium,352.0,1613.0,bronze,64,58.0,78,42,52,58,59,63,0,0,0,0,0,0,0
11718,0,0,0,0,André Miguel,Lapa Ricardo,André Miguel Lapa Ricardo,André Ricardo,178.0,72,male,2000-08-23,23,63,38,393,1,None,None,CAM,None,3,3.0,left,high,medium,330.0,1570.0,bronze,64,55.0,69,48,65,63,33,52,0,0,0,0,0,0,0
11719,0,0,0,0,Edgar,Lastre,Edgar Lastre,None,177.0,73,male,1999-09-13,24,1014,57,110984,52,None,None,RB,None,2,3.0,right,medium,medium,347.0,1568.0,bronze,64,57.0,79,37,53,58,58,62,0,0,0,0,0,0,0
11720,0,0,0,0,Sam,Lavelle,Sam Lavelle,None,188.0,76,male,1996-03-10,27,60,42,1480,1,None,None,CB,None,2,3.0,right,low,medium,308.0,1422.0,bronze,64,51.0,56,29,41,46,63,73,0,0,0,0,0,0,0
11721,0,0,0,0,Seung Woo,Lee,Seung Woo Lee,Lee Seung Woo,173.0,65,male,1998-06-01,25,83,167,112558,1,None,None,LM,None,4,3.0,right,high,medium,333.0,1592.0,bronze,64,55.0,80,60,55,68,22,48,0,0,0,0,0,0,0
11722,0,0,0,0,Hee Kyun,Lee,Hee Kyun Lee,Lee Hee Kyun,168.0,0,male,1998-04-29,25,83,167,112258,1,None,None,ST,None,3,3.0,right,high,medium,375.0,1809.0,bronze,64,62.0,71,62,61,70,51,60,0,0,0,0,0,0,0
11723,0,0,0,0,Si Young,Lee,Si Young Lee,Lee Si Young,173.0,65,male,1997-04-21,26,83,167,982,1,None,None,RB,None,2,2.0,right,medium,high,354.0,1612.0,bronze,64,59.0,79,39,51,62,56,67,0,0,0,0,0,0,0
11724,0,0,0,0,Woong Hee,Lee,Woong Hee Lee,Lee Woong Hee,184.0,78,male,1988-07-18,35,83,167,112115,1,None,None,CB,None,2,3.0,right,medium,high,339.0,1555.0,bronze,64,56.0,67,30,52,58,63,69,0,0,0,0,0,0,0
11725,0,0,0,0,Yong Rae,Lee,Yong Rae Lee,Lee Yong Rae,175.0,71,male,1986-04-17,37,83,167,2056,1,None,None,CM,None,2,3.0,left,low,high,350.0,1730.0,bronze,64,58.0,43,54,66,61,57,69,0,0,0,0,0,0,0
11726,0,0,0,0,Adam,Legzdins,Adam Legzdins,None,190.0,0,male,1986-11-23,37,50,14,180,1,None,None,GK,None,1,3.0,right,medium,medium,352.0,843.0,bronze,64,58.0,63,62,64,65,33,65,0,0,0,0,0,0,0
11727,0,0,0,0,Ari,Leifsson,Ari Leifsson,None,193.0,80,male,1998-04-19,25,41,24,922,1,None,None,CB,None,2,4.0,right,medium,medium,323.0,1485.0,bronze,64,53.0,58,31,50,51,63,70,0,0,0,0,0,0,0
11728,0,0,0,0,Greg,Leigh,Greg Leigh,None,181.0,73,male,1994-09-30,29,60,82,1951,1,None,None,LB,None,2,3.0,left,medium,medium,370.0,1697.0,bronze,64,61.0,75,47,55,60,60,73,0,0,0,0,0,0,0
11729,0,0,0,0,Tommy,Leigh,Tommy Leigh,None,185.0,75,male,2000-04-13,23,61,14,110313,1,None,None,ST,None,3,3.0,right,medium,high,380.0,1784.0,bronze,64,63.0,69,63,60,64,53,71,0,0,0,0,0,0,0
11730,0,0,0,0,Jonathan,Leko,Jonathan Leko,None,182.0,64,male,1999-04-24,24,61,14,1798,1,None,None,ST,None,3,4.0,right,medium,low,371.0,1675.0,bronze,64,61.0,90,60,55,66,35,65,0,0,0,0,0,0,0
11731,0,0,0,0,Stav,Lemkin,Stav Lemkin,None,190.0,0,male,2003-02-04,21,332,26,101059,1,None,None,CB,None,2,3.0,right,medium,medium,294.0,1349.0,bronze,64,49.0,66,22,37,37,64,68,0,0,0,0,0,0,0
11732,0,0,0,0,Théo,Leoni,Théo Leoni,None,180.0,0,male,2000-04-21,23,4,7,229,1,None,None,CM,None,2,3.0,left,medium,medium,371.0,1746.0,bronze,64,61.0,72,57,65,67,52,58,0,0,0,0,0,0,0
11733,0,0,0,0,Rafal,Leszczynski,Rafal Leszczynski,None,187.0,82,male,1992-04-26,31,66,37,111092,1,None,None,GK,None,1,4.0,right,medium,medium,357.0,814.0,bronze,64,59.0,65,63,65,64,38,62,0,0,0,0,0,0,0
11734,0,0,0,0,Aaron,Lewis,Aaron Lewis,None,183.0,85,male,1998-06-26,25,61,50,1940,1,None,None,LWB,None,3,4.0,right,high,medium,351.0,1653.0,bronze,64,58.0,67,39,59,62,57,67,0,0,0,0,0,0,0
11735,0,0,0,0,Danny,Leyva,Danny Leyva,None,178.0,64,male,2003-05-05,20,39,95,694,1,None,None,CM,None,2,3.0,right,medium,medium,357.0,1679.0,bronze,64,59.0,65,58,58,62,57,57,0,0,0,0,0,0,0
11736,0,0,0,0,Anton,Liljenbäck,Anton Liljenbäck,None,183.0,83,male,1995-02-21,28,56,46,113743,1,None,None,RWB,None,2,2.0,right,medium,medium,360.0,1656.0,bronze,64,60.0,72,41,55,59,60,73,0,0,0,0,0,0,0
11737,0,0,0,0,Jonathan,Lima,Jonathan Lima,None,183.0,0,male,1999-05-24,24,1014,60,101110,52,None,None,GK,None,1,1.0,right,medium,medium,332.0,28.0,bronze,64,55.0,63,62,62,66,19,60,0,0,0,0,0,0,0
11738,0,0,0,0,Marcus,Lindberg,Marcus Lindberg,None,182.0,0,male,2000-06-27,23,1,13,2002,1,None,None,ST,None,2,3.0,right,medium,medium,310.0,1438.0,bronze,64,51.0,65,64,43,61,20,57,0,0,0,0,0,0,0
11739,0,0,0,0,Joakim,Lindner,Joakim Lindner,None,193.0,88,male,1991-03-22,32,56,46,113743,1,None,None,CB,None,2,2.0,right,medium,medium,348.0,1623.0,bronze,64,58.0,62,42,56,53,63,72,0,0,0,0,0,0,0
11740,0,0,0,0,Lucas,Lissens,Lucas Lissens,None,184.0,74,male,2001-07-25,22,4,7,229,1,None,None,CB,None,2,3.0,right,medium,medium,325.0,1479.0,bronze,64,54.0,66,27,50,55,62,65,0,0,0,0,0,0,0
11741,0,0,0,0,Krisztián,Lisztes,Krisztián Lisztes,None,183.0,0,male,2005-06-05,18,2211,23,1874,1,None,None,CAM,None,3,4.0,right,high,medium,350.0,1625.0,bronze,64,58.0,71,63,58,66,34,58,0,0,0,0,0,0,0
11742,0,0,0,0,Junshuai,Liu,Junshuai Liu,Liu Junshuai,185.0,0,male,1995-10-01,28,2012,155,131173,1,None,None,CB,None,2,2.0,right,medium,medium,333.0,1576.0,bronze,64,55.0,59,37,49,50,63,75,0,0,0,0,0,0,0
11743,0,0,0,0,Yun,Liu,Yun Liu,Liu Yun,175.0,69,male,1995-07-01,28,2012,155,111769,1,None,None,RM,None,3,2.0,left,high,medium,375.0,1766.0,bronze,64,62.0,79,60,60,62,54,60,0,0,0,0,0,0,0
11744,0,0,0,0,Ulysses,Llanez Jr.,Ulysses Llanez Jr.,None,173.0,0,male,2001-01-04,23,19,95,175,1,None,None,RW,None,3,4.0,right,high,low,361.0,1716.0,bronze,64,60.0,79,58,60,68,37,59,0,0,0,0,0,0,0
11745,0,0,0,0,Sean,Long,Sean Long,None,178.0,70,male,1995-02-04,29,60,25,1936,1,None,None,CB,None,2,3.0,right,medium,medium,364.0,1697.0,bronze,64,60.0,72,39,55,61,62,75,0,0,0,0,0,0,0
11746,0,0,0,0,Iago,López Carracedo,Iago López Carracedo,Iago López,177.0,0,male,1999-06-04,24,54,45,100831,1,None,None,LB,None,2,3.0,right,medium,medium,348.0,1605.0,bronze,64,58.0,74,35,54,60,60,65,0,0,0,0,0,0,0
11747,0,0,0,0,Florian,Loshaj,Florian Loshaj,None,174.0,71,male,1996-08-13,27,68,219,746,1,None,None,CM,None,3,4.0,left,high,medium,373.0,1762.0,bronze,64,62.0,62,56,65,67,57,66,0,0,0,0,0,0,0
11748,0,0,0,0,Victor,Loturi,Victor Loturi,None,175.0,0,male,2001-05-21,22,50,70,631,1,None,None,CDM,None,4,4.0,right,medium,medium,380.0,1793.0,bronze,64,63.0,71,55,62,69,60,63,0,0,0,0,0,0,0
11749,0,0,0,0,Alex,Lowry,Alex Lowry,None,181.0,0,male,2003-06-23,20,50,42,80,1,None,None,CAM,None,4,3.0,right,high,low,342.0,1582.0,bronze,64,57.0,67,55,63,67,34,56,0,0,0,0,0,0,0
11750,0,0,0,0,Kilian,Ludewig,Kilian Ludewig,None,175.0,65,male,2000-05-03,23,2076,21,33,1,None,None,RB,None,3,3.0,right,high,medium,363.0,1712.0,bronze,64,60.0,74,46,59,62,58,64,0,0,0,0,0,0,0
11751,0,0,0,0,Leonardo,Lukacevic,Leonardo Lukacevic,None,178.0,0,male,1999-01-21,25,80,4,15009,1,None,None,LWB,None,2,3.0,left,medium,high,357.0,1704.0,bronze,64,59.0,67,46,60,61,60,63,0,0,0,0,0,0,0
11752,0,0,0,0,Andreas,Lukse,Andreas Lukse,None,187.0,0,male,1987-08-11,36,80,4,110720,1,None,None,GK,None,1,3.0,right,medium,medium,353.0,745.0,bronze,64,58.0,65,62,60,64,39,63,0,0,0,0,0,0,0
11753,0,0,0,0,Kasper,Lunding,Kasper Lunding,None,178.0,0,male,1999-07-17,24,41,13,1755,1,None,None,RM,None,3,3.0,left,medium,medium,336.0,1572.0,bronze,64,56.0,77,55,57,67,29,51,0,0,0,0,0,0,0
11754,0,0,0,0,Gabriel,Lunetta,Gabriel Lunetta,None,186.0,0,male,1996-10-08,27,32,27,112494,1,None,None,LM,None,2,3.0,left,high,medium,360.0,1655.0,bronze,64,60.0,72,58,60,62,38,70,0,0,0,0,0,0,0
11755,0,0,0,0,Steven,Luštica,Steven Luštica,None,174.0,70,male,1991-12-04,32,351,195,114023,1,None,None,CDM,None,2,3.0,right,medium,medium,362.0,1735.0,bronze,64,60.0,50,59,63,64,56,70,0,0,0,0,0,0,0
11756,0,0,0,0,Arthur,Lyska,Arthur Lyska,None,190.0,87,male,2000-05-19,23,20,21,492,1,None,None,GK,None,1,3.0,right,medium,medium,367.0,736.0,bronze,64,61.0,66,63,63,67,42,66,0,0,0,0,0,0,0
